Naam van het bier;Brouwerij;% alcohol;Kleur van het bier
1664 Kronenbourg ;Alken-Maes;5;Blond
Aardmonnik ;De Struise Brouwers;8;Bruin
Aarschotse Bruine ;De Biertoren;4;Bruin
Abbaye d'Orval ;Brasserie d'Orval;3,5;Géén gegevens
Abbaye de Bonne-Esperance ;Lefebvre;8;Amber
Abbaye de Cambron ;Brasserie de Silly;6,5;Amber
Abbaye De Gembloux ;Lefebvre;8;Amber
Abbaye de la Moinette-Special Nouvel An ;Dupont;8,5;Amber
Abbaye des Rocs ;Eloir-Bertiau;9,25;Amber
Abdij van Leffe bruin ;St. Guibert;6,3;Bruin
Abdij van Leffe brune ;St. Guibert;6,3;Amber
Abdij van Leffe radieuse ;St. Guibert;8,6;Donkerbruin
Abdij van Leffe trippel ;St. Guibert;7,1;Blond
Abdij van Leffe vieille cuvée ;St. Guibert;7,8;Bruin
Abdij van t'Park ;Alken-Maes;6,5;Bruin
Abdijbier Affligem blonde ;De Smedt;6,9;Blond
Abdijbier Affligem foncée ;De Smedt;6,9;Donker
Abdijbier Affligem trippel ;De Smedt;9,6;Amber
Abdijbier Sint-Idesbald brune ;Amberd;6,25;Bruin
Abdijbier Sint-Idesbald pale ;Amberd;6,25;Blond
Abdijbier Sint-Idesbald trippel ;Amberd;8;Bruin
Adler ;Haacht;6,7;Goudgeel
Aerts 1900 ;Palm;6;Amber-roodachtig
Akila Pils ;Louwaege;5;Blond
Anglo pils ;Alken-Maes;5;Blond
Antiek ;Isebaert;7,75;Amber
Arabier ;De Dolle Brouwers;8;Blond foncé
Artevelde ;Huyghe;6,5;Amber
Augustijn ;Bios;8;Amber
Bacchus ;Van Honsebrouck;5,2;Donkerbruin
Barbar winter bock ;Lefebvre;8;Bruin
Bass-Old Barley Stout ;Piedboeuf;5,4;Donker
Bass-Pale Ale ;Piedboeuf;5,2;Goudgeel
Bergenbier ;Dendria;5,1;Blond
Bière Darbyste ;Brasserie de Blaugies;5,8;Witbier
Biere de l'Abbaye d'Aulne 10° ;De Smedt;10;Donker
Bière de l'Abbaye d'Aulne 6° ;De Smedt;6;Goudgeel
Biere de l'Abbaye d'Aulne 8° ;De Smedt;8;Donker
Binchoise Bière des ours ;La Binchoise;8,4;Blond
Binchoise Blonde Tradition ;La Binchoise;6,2;Witbier
Binchoise Brune Tradition ;La Binchoise;8,2;Bruin
Binchoise Flora ;La Binchoise;7;Amber
Binchoise Rose des Remparts ;La Binchoise;4,5;Rood
Binchoise Spéciale Noël ;La Binchoise;9;Amber
Bios Vlaamse Bourgogne ;Bios;5,75;Donker
Biss ;Brasserie a Vapeur;7,5;Bruin
Blanche de Charleroi ;Val de Sambre;5;Witbier
Block Export ;De Block-Joostens;5;Blond
Block Pils ;De Block-Joostens;5;Blond
Blond ;De Biertoren;1;Bruin
Blonde Alken ;Alken-Maes;1,4;Blond
Bocholter Kwikpils Premiumbier ;Martens;5;Blond
Bocholter pils ;Martens;5;Blond
Bock pils ;Palm;4,8;Bruin
Bockor export ;Bockor (Vanderghinste);5;Blond
Bockor pils ;Bockor (Vanderghinste);5,4;Blond
Bokkereyer ;Sint-Jozef;6;Donkerbruin
Bornem Dubbel ;Bios;8;Donker
Bornem Trippel ;Bios;9;Helder
Boskeun ;De Dolle Brouwers;8;Amber
Bourgogne des Flandres ;Timmermans;5;Bruin
Bourgogne des Flandres ;Verhaeghe;6,2;Donker
Brigand ;Van Honsebrouck;9;Amber
Brug-ale Belge ;Brasserie de Silly;4,8;Amber
Brugs tarwebier ;De Gouden Boom;5,4;Witbier
Brugse Zot ;De halve maan;6;Blond
Brunehaut 8 ;Allard & Groetembril;8;Bruin
Bruno ;De Biertoren;0,8;Bruin
Buffalo ;Van Den Bossche;5,1;Donker
Bush Beer ;Dubuisson;9,75;Amber
Cambrinus ;Verhaeghe;4,5;Amber
Caulier blonde ;Caulier Developpement SA;6,8;Blond
Caulier Brune ;Caulier Developpement SA;6,8;Bruin
Caulier Extra ;Caulier Developpement SA;4;Blond
Caves ;Verhaeghe;5,35;Amber
Chapeau Pêche ;De Troch;3,5;Blond
Charles Quint ;Haacht;6,3;Donker
Chimay-Bouchon Liege ;Abbaye de Scourmont;7;Amber
Chimay-Capsule Blanche ;La Trappe (schaapskooi);8;Helder
Chimay-Capsule Rouge ;Abbaye de Scourmont;7;Amber
Christmas ;Riva;7,5;Donker
Christmas Bell ;Roman;7,2;Bruin
Christmas De Ryck ;De Ryck;5,5;Amber
Christmas/Old Musketeer ;Het Sas/Leroy;8;Donker
Ciney Blond ;Alken-Maes;7;Blond
Ciney Bruin ;Alken-Maes;7;Bruin
Contra Pils ;Contreras;5;Blond
Cornel Bier ;Slaghmuylder;4,8;Amber
Corsendonck Agnus ;Brasserie du Bocq;8,1;Blond
Corsendonck Agnus ;Corsendonck;7,5;Blond
Corsendonck Pater ;Corsendonck;7,5;Donkerbruin
Cristal Alken ;Alken-Maes;5;Blond
Crom-Pils ;Crombé;4,5;Blond
Cupido ;Bosteels;4,8;Amber
Cuvée De L Ermitage ;Alken-Maes;7,8;Amber
Cuvée des Trolls ;Dubuisson;7;Blond
Cuvée St. Amand ;Bavik;7,5;Donkergold
De Brouwers van de Dijle ;Piedboeuf;5;Bruin
De Koninck ;De Koninck;5;Bruin
De Verboden Vrucht ;De Kluis;8;Donkerrood
Deca ;Isebaert;4,5;Blond
Den Oostendsche Baron ;Proefbrouwerij;6,5;Blond
Dentergems Witbier ;Riva;5;Blond
Deugniet ;Brasserie du Bocq;7,3;Blond
Dobbel Faro ;Vander Linden;6;Donkerbruin
Dobbelen Bruinen ;Roman;7,2;Bruin
Dorppils ;R. van Roy en Cie.;4;Geel
Dorpsbier ;R. van Roy en Cie.;2;Lichtbruin
Dort Silbrau ;Brasserie de Silly;5,7;Blond
Double Engien Spéciale ;Brasserie de Silly;8;Amber
Double Floreffe ;Lefebvre;6;Donker
Doublette ;Brasserie de Silly;6,5;Amber
Dubbel Palm ;Palm;4,8;Donker amber
Dubbel Wit ;De Kroon;5;Witbier
Duivel ;Vander Linden;6;Donkerbruin
Duvel 7 ;Moortgat;7;Blond
Duvel 8 ;Moortgat;8;Blond
Echte Kriek ;Verhaeghe;6,2;Roodachtig
Elckerlijc ;Callewaert;6,5;Bruin
Eupener Export ;Eupener Bierbrauerie;3,5;Blond
Eupener Kapuziner Klosterbier ;Eupener Bierbrauerie;5;Donker
Eupener Pils ;Eupener Bierbrauerie;4;Blond
Export ;Alken-Maes;5;Blond
Export ;R. van Roy en Cie.;4;Goudgeel
Export ;Verhaeghe;4,5;Blond
Export Artois ;Artois;5,5;Blond
Extra Bruin ;Verlinden;0,8;Bruin
Extra Gueuze ;Eylenbosch;5;Goudgeel
Extra Pilsener ;Moortgat;5,5;Blond
Extra Vieille ;Allard & Groetembril;6;Amber
Facon Export ;Facon;4;Blond
Facon Extra Stout ;Facon;7,5;Bruin
Facon Pils ;Facon;5;Blond
Facon Scotch-Christmas ;Facon;7,5;Amber
Faro ;Lindemans;5;Bruin
Faro ;R. van Roy en Cie.;4,3;Roodachtig-bruin
Faro Extra ;Eylenbosch;5;Bruin
Faro Pertotale ;Frank Boon;6,5;Amber
Felix Kriekbier ;Clarysse;5,2;Roodachtig-bruin
Felix oud bruin ;Clarysse;5,2;Bruin
Felix speciaal oudenaards ;Clarysse;4,6;Bruin
Festival Gueuze ;Eylenbosch;5;Goudgeel
Forst ;Wielemans-Cueppens;4,75;Blond
Framboise ;Lindemans;6;Roze-roodachtig
Framboise Belle-Vue ;Belle-Vue;4,2;Roodachtig
Framboise Cantillon ;Cantillon;5;Roze
Frambozen F. Boon ;Frank Boon;6,5;Roze
Frambozenbier ;Vander Linden;7;Roodachtig
Frambozenbier St. Louis ;Van Honsebrouck;5,5;Lichtroodachtig
Frater Ambrosius ;Eylenbosch;5;Roze roodachtig
Gauloise ambrée ;Brasserie du Bocq;5,5;Amber
Gauloise blonde ;Brasserie du Bocq;6,3;Blond
Gauloise brune ;Brasserie du Bocq;8,1;Bruin
Geuze F. Boon-Mariage Parfait ;Frank Boon;6,5;Goudgeel
Gildenbier ;Haacht;6,7;Donker
Ginder-Ale ;Martinas;4,7;Amber
Golden Campina ;Campina;5;Blond
Golden Kenia ;Huyghe;5;Blond
Gouden Carolus ;Het Anker;7,5;Amber
Grand Cru Hoegaarden Tripel ;De Kluis;7,5;Goudgeel
Grimbergen Blond ;Alken-Maes;7;Blond
Grimbergen dubbel ;Alken-Maes;6,5;Donker
Grimbergen Optimo Bruno ;Alken-Maes;10;Bruin
Grimbergen trippel ;Alken-Maes;8,6;Goudgeel
Grisette ambrée ;Saint Feuillen;5;Amber
Grisette blanche ;Brasserie du Bocq;5;Witbier
Grisette blonde ;Saint Feuillen;4,5;Blond
Grisette Fruits des Bois ;Saint Feuillen;3,5;Roodachtig
Gueuze ;Lindemans;5;Goudgeel
Gueuze ;Wets;5,5;Goudgeel
Gueuze Becasse ;Brabrux;4,15;Goudgeel
Gueuze Belle-vue ;Belle-vue;4,15;Goudgeel
Gueuze Belle-vue cuvee ;Belle-vue;4,15;Goudgeel
Gueuze Cantillon ;Cantillon;5;Goudgeel
Gueuze Caveau ;Timmermans;5,5;Goudgeel
Gueuze Caves Bruegel ;Brabrux;4,15;Goudgeel
Gueuze De Neve ;De Neve;4,15;Goudgeel
Gueuze De Troch ;De Troch;5,75;Goudgeel
Gueuze Extra Cave St. Pierre ;Brabrux;4,15;Goudgeel
Gueuze Girardin ;Girardin;5,1;Goudgeel
Gueuze Lambic ;Timmermans;5,5;Goudgeel
Gueuze Lambic Jacobins ;Bockor (Vanderghinste);6;Goudgeel
Gueuze Lambic Mort Subit ;De Keersmaeker;5;Goudgeel
Gueuze Lambic St.-Louis ;Van Honsebrouck;5;Amber-bruin
Gueuze Vieux Foudre ;Vander Linden;6;Goudgeel
Gulden draak ;Bios;12;Donker
Haechts Witbier ;Haacht;4,8;Witbier
Hapkin ;Louwaege;8,5;Blond
Helles Lagerbier ;Slaghmuylder;4,2;Blond
Het Kapittel-abt ;Van Eecke;10;Blond
Het Kapittel-dubbel ;Van Eecke;6;Bruin
Het Kapittel-pater ;Van Eecke;5;Bruin
Het Kapittel-prior ;Van Eecke;7;Bruin
Hoegaarden ;De Kluis;5;Helder
Horse-ale ;Piedboeuf;4,9;Amber
Ichtegem s oud bruin ;Strubbe;4,4;Bruin
Jack-op Ernest Claes ;Brabrux;3,7;Amber
Judas ;Alken-Maes;8,5;Blond
Jupiler ;Piedboeuf;5;Blond
Jupiler N.A. ;Piedboeuf;0,5;Blond
Kastaar ;De Block-Joostens;7;Lichtbruin
Kasteelbier Ingelmunster ;Van Honsebrouck;11;Bruin
Keirersberg ;Van Steenberge;9;Blond
Kerstbier ;Slaghmuylder;5,2;Blond
Kerstbier ;Van Den Bossche;5,2;Bruin
Ketje ;Artois;6,4;Blond
Kob Pilsener ;De Keersmaeker;4,75;Blond
Koningsbrau ;Dendria;5,1;Blond
Kriek ;Lindemans;5,5;Roodachtig
Kriek ;R. van Roy en Cie.;4,3;Roodachtig
Kriek ;Vander Linden;6,5;Roodachtig
Kriek ;Wets;6;Roodachtig
Kriek Belle-Vue ;Belle-Vue;4,2;Roodachtig
Kriek Belle-Vue Cuvee ;Belle-Vue;4,2;Roodachtig
Kriek Cantillon ;Cantillon;5;Roodachtig
Kriek Caves Bruegel ;Brabrux;4,2;Roodachtig
Kriek De Neve ;De Neve;4,2;Roodachtig
Kriek De Troch ;De Troch;5,75;Roodachtig
Kriek F. Boon ;Frank Boon;6,5;Roodachtig
Kriek Girardin ;Girardin;5,1;Roodachtig
Kriek Lambic ;Eylenbosch;5;Roodachtig
Kriek Lambic ;Timmermans;5,5;Roodachtig
Kriek Lambic Jacobins ;Bockor (Vanderghinste-;6;Roodachtig
Kriek Lambic Mort Subite ;De Keersmaeker;5;Roodachtig
Kriek Lambic St. Louis ;Van Honsebrouck;5,5;Roodachtig
Kriek Sherry Poesy Old Beersel ;Vandervelden;7;Roodachtig
Kriekenbier ;Sint-Jozef;4;Roodachtig
Kronenbourg ;Alken-Maes;4;Blond
Kronenbourg light ;Alken-Maes;2,9;Blond
Kruger Export ;Piedboeuf;4,5;Blond
Kruger Pils ;Piedboeuf;5;Blond
L Vapeur en Folie Blonde ;Brasserie à Vapeur;8;Blond
La Chouffe ;Brasserie d Achouffe;6,8;Amber
La Gauloise 6 ;Brasserie du Bocq;6,4;Bruin
La Gauloise 8 ;Brasserie du Bocq;8;Bruin
La Gaumaise Blonde ;Maire;4;Amber
La Meilleure Floreffe ;Lefebvre;8;Donker
La poiluchette blanche ;Huyghe;4,5;Witbier
La Vieille Bon-Secours ;Voisin;8;Amber
Lambic ;Eylenbosch;5;Goudgeel
Lambiek ;Vander Linden;6;Goudgeel
Lambik Girardin-jonge ;Girardin;5,1;Goudgeel
Lambik Girardin-Kriek ;Girardin;5,1;Roodachtig
Lambik Girardin-oude ;Girardin;5,1;Goudgeel
Lamot Pilsor ;Piedboeuf;5;Blond
Li Crochon blonde ;Brasserie du Bocq;6,5;Blond
Li Crochon brune ;Brasserie du Bocq;9;Bruin
Liefmans Goudenband ;Liefmans;6,5;Donkerbruin
Liefmans Kriek ;Liefmans;7,2;Roodachtig-bruin
Liefmans oud bruin ;Liefmans;5,2;Donkerbruin
Loburg ;Artois;5,2;Blond
Loebas ;Callewaert;8;Bruin
Loteling donker ;Vieille-Villers;8;Donker
Loteling licht ;Vieille-Villers;8;Lichtbruin
Lowie Kators/Malmedy blonde ;Brasserie d Achouffe;8;Blond
Lucifer ;Riva;8,5;Blond
Luxem ;Maire;5,5;Amber
Maes Pils ;Maes;5,1;Light
Mai-Bock ;Piedboeuf;6,1;Blond
Malmédy brune ;Brasserie d Achouffe;8;Bruin
Maroussesous 6 ;Moortgat;7,5;Bruin
Maroussesous 8 ;Moortgat;8,2;Donkerbruin
Maroussesous 9 ;Moortgat;8,9;Donkerbruin
Martzen bier ;Contreras;5,2;Amber
McChouffe ;Brasserie d Achouffe;8,8;Bruin
McEwan's Christmas Ale ;Piedboeuf;8,35;Donker
McEwan's Scotch Ale ;Piedboeuf;7,2;Donker
Mechelschen Bruynen ;Het Anker;6,5;Bruin
Myn's pils ;Brasserie de Silly;5;Blond
Napoleon ;De Smedt;6,5;Donker
Neyt Export ;Neyt;5;Blond
Neyt Pils ;Neyt;5;Blond
Nostradamus ;La Caracole;9,5;Bruin
Oerbier ;De Dolle Brouwers;7,5;Roodachtig
Ops-ale ;Sint-Jozef;5,2;Helder
Orval ;Brasserie d Orval;6,5;Amber
Oud Bruin ;Facon;5;Bruin
Oud Kriekenbier ;Crombé;6,2;Roodachtig
Oud Zottegems bier ;Crombé;6,5;Bruin
Ouden Bruin ;Facon;2;Bruin
Ouden Tripel ;Bockor (Vanderghinste);5,8;Donkerbruin
Oudenaards Bruin ;Cnudde;5;Bruin
Paasbier ;Slaghmuylder;5,2;Blond
Paling ;Eylenbosch;8;Bruin
Pater Bruine ;Haacht;1,4;Bruin
Pater Lieven ;Van Den Bossche;5,4;Amber
Patersvat - Affligem ;De Smedt;7;Blond
Pauwel Kwak ;Bosteels;9,5;Lichtbruin
Pax-pils ;Sint-Jozef;5,1;Heldern
Peter Benoit ;Het Sas/Leroy;6;Blond
Petrus ;Bavik;4,5;Donkerbruin
Pick-up ;Walrave;4,6;Blond
Pils Artisanale ;Lefebvre;5;Blond
Pilsen bleek-bruin ;Facon;2;Lichtbruin
Poiluchette blonde (la) ;Huyghe;7,5;Blond
Poiluchette brune (La) ;Huyghe;7,5;Roodbruin
Pony-Stout ;Bavik;4,5;Donkerbruin
Poperings Hommelbier ;Van Eecke;6;Blond
Postel Abdijbier ;Campina;7,5;Donker
Primus Haacht Pils ;Haacht;5;Blond
Prosit ;Bosteels;4,8;Blond
Punch Beer ;Facon;8;Amber
Raf Export ;Contreras;5;Blond
Ramée ambrée ;Brunehaut;7,5;Amber
Ramée blonde ;Brunehaut;8;Blond
Redor Pils ;Dupont;5;Blond
Reinbrau ;Alken-Maes;4;Blond
Riva 2000 ;Riva;6;Blond
Riva Pils ;Riva;5;Blond
Riva Triple ;Riva;6,75;Amber
Rodal ;De Neve;3,8;Bruin
Rodea Gueuze ;Eylenbosch;5;Goudgeel
Rodea Kriek ;Eylenbosch;5;Roodachtig
Rodenbach ;Rodenbach;4,6;Donker
Rodenbach Grand Cru ;Rodenbach;5,1;Donker
Rofoncée ;Riva;5;Donker
Roman Oudenaards ;Roman;5;Bruin
Romy Luxe ;Roman;5,6;Blond
Romy Pils ;Roman;5,2;Blond
Royal Ale ;R. van Roy en Cie.;5,1;Bruin
Safir ;Artois;5;Blond
Safir ;Dendria;4,7;Blond
Saint Feuillen blonde ;Brasserie du Bocq;7,5;Blond
Saint Monom Ambrée ;Saint Monom;6,5;Amber
Saint Monom au miel ;Saint Monom;8;Amber
Saint Monom brune ;Saint Monom;7,5;Witbier
Saint-Hubert Blonde ;Maire;6,5;Blond
Saison ;Dupont;5;Amber
Saison 1900 ;Lefebvre;5;Amber
Saison de Pipaix ;Brasserie a Vapeur;5;Amber
Saison de Silly ;Brasserie de Silly;5;Amber
Saison Regal ;Brasserie du Bocq;5,2;Amber
Salvator ;R. van Roy en Cie.;7,5;Donkerbruin
Sanctus ;Moortgat;7;Donkerbruin
Sas Export ;Het Sas/Leroy;4,5;Blond
Sas Pils ;Het Sas/Leroy;4,5;Blond
Sasbräu ;Het Sas/Leroy;6;Blond
Scotch ;Wielemans-Cueppens;7,5;Donker
Scotch de Silly ;Brasserie de Silly;7,7;Donkerbruin
Seule ;Slaghmuylder;5,7;Amber
Sezoens ;Martens;6;Blond
Skipper Ale ;Campina;5;Amber
Slag Lagerbier ;Slaghmuylder;4,7;Blond
Sloeber ;Roman;7;Blond
Spanik Gueuze ;Eylenbosch;5;Goudgeel
Sparta Pils ;Bios;5;Helder
Special Block 6 ;De Block-Joostens;5,5;Roodâtre
Special Blond ;Verlinden;0,8;Blond
Special De Ryck ;De Ryck;4,5;Blond
Special Katje ;Het Sas/Leroy;6;Amber
Special Roman ;Roman;5,5;Bruin
Speciale Aerts ;Palm;4,8;Amber
Speciale Baf ;De Smedt;5;Amber
Speciale Neval ;De Neve;3,7;Amber claire
Speciale Op-Ale ;De Smedt;5;Amber
Speciale Palm ;Palm;4,5;Amber
Speciale Stop ;Bavik;4,5;Amber
St. Benedict ;De Kluis;6,5;Donkerrood
St. Benoît blonde ;Brasserie du Bocq;7,4;Blond
St. Feuillien ;Brasserie du Bocq;6,4;Blond
St. Feuillien blonde ;Brasserie du Bocq;7,8;Blond
St. Feuillien bruin ;Friart;6,5;Bruin
St. Feuillien brune ;Friart;6,5;Bruin
St. Sixtus Abdij Abt ;Sint-Bernardus;10,4;Donker
St. Sixtus Abdij Pater ;Sint-Bernardus;7,1;Donker
St. Sixtus Abdij Prior ;Sint-Bernardus;8,3;Donker
Star Bruin ;Haacht;0,4;Bruin
Steenbrugge Dubbel ;De Gouden Boom;6,5;Amber
Steendonk ;Palm;4,9;Witbier
Stella Artois ;Artois;5,75;Blond
Stella Artois light ;Artois;3,5;Blond
Stella Artois N.A. ;Artois;0,5;Blond
Ster Ale ;Sterkens;4,7;Amber
Ster Christmas ;Sterkens;6,3;Donker amber
Stille Nacht ;De Dolle Brouwers;9;Roodachtig-bruin
Straffe Hendrik ;Straffe Hendrik;7,5;Blond
Stropken Grand Cru ;Slaghmuylder;7;Amber
Super ;Voisin;4,5;Amber
Super 64 ;Brasserie de Silly;5,3;Amber
Super Pils ;Bavik;4,5;Blond
Super Pils ;Strubbe;4,3;Blond
Supra ;Dendria;4,7;Blond
T.V. ;R. van Roy en Cie.;3,3;Geel
Toison D'Or ;Het Anker;7;Blond
Tonneke ;Contreras;5;Amber
Tourtel ambrée ;Alken-Maes;0,5;Amber
Tourtel blonde ;Alken-Maes;0,5;Blond
Tourtel bruin ;Alken-Maes;0,5;Bruin
Trappistenbier Dubbel ;Trappisten;6,3;Donker
Trappistenbier Tripel ;Trappisten;8,1;Amber
Trappistenbier Westvleteren Abt ;Sint-Sixtusabdij;10,5;Donkerrood
Trappistenbier Westvleteren Extra ;Sint-Sixtusabdij;8,5;Donkerrood
Trappistenbier Westvleteren Special ;Sint-Sixtusabdij;6,2;Donkerrood
Trappistes Rochefort 10 ;Notre Dame de St.-Remy;12;Bruin
Trappistes Rochefort 6 ;Notre Dame de St.-Remy;7,5;Bruin
Trappistes Rochefort 8 ;Notre Dame de St.-Remy;9,5;Bruin
Triple Floreffe ;Lefebvre;8;Amber
Triple Moine ;Brasserie du Bocq;7,2;Blond
Triple Villers ;Vieille-Villers;8,9;Amber
Ulricher Pils ;Girardin;5;Blond
Upper 19 ;R. van Roy en Cie.;7,5;Blond
Urtyp ;Piedboeuf;6,1;Blond
Vedett ;Moortgat;5,5;Blond
Vera Pils ;Verhaeghe;4,8;Blond
Vichtenaar ;Verhaeghe;4,5;Donkerbruin
Vieille Saison ;Voisin;5,5;Amber
Vieille Villers ;Vieille-Villers;8;Donker
Vieux Bruges Kriek ;Van Honsebrouck;5;Roodachtig
Vieux Bruxelles ;Van Honsebrouck;4;Rood
Vieux-Temps ;St. Guibert;4,6;Amber
Vlaams Wit/Blanch-ke ;Van Honsebrouck;4,6;Witbier
Vlaskop ;Strubbe;5,5;Witbier
Vondel ;Riva;8,5;Donker
Watneys Christmas ;Alken-Maes;7,7;Donker
Watneys Pale-Ale ;Alken-Maes;5,4;Lichtbruin
Watneys Scotch ;Alken-Maes;8;Donker
Watneys Stout ;Alken-Maes;3,6;Donker
Westmalle Double ;Abbaye de Westmalle;6;Bruin
Westmalle Triple ;Abbaye de Westmalle;9;Goudgeel
Wiels ;Wielemans-Cueppens;5,25;Blond
Wiels ;Artois;5;Blond
Wieze Pils ;R. van Roy en Cie.;4,7;Geel
Witkap Pater/Dubbele Pater ;Slaghmuylder;5,4;Bruin
Witkap Pater/Stimulo ;Slaghmuylder;5,4;Blond
Witkap Pater/Tripel ;Slaghmuylder;6,5;Blond
Wonderbier ;Moortgat;3,5;Blond
X-Mas ;R. van Roy en Cie.;7,5;Donkerbruin
XMas 8 ;Brasserie du Bocq;8;Bruin
Zeelse houten kop ;Huyghe;6,5;Amber
Zottegems ;Crombé;4,5;Donker
Zottegemse Grand Cru ;Crombé;8,4;Donker
Zulte oud bruin ;Alken-Maes;4;Bruin
Amstel 0.0;Heineken;0;Blond
Beck's non-alcoholic;Beck;0;Blond
Bitburger Drive;Bitbug;0;Blond
Buckler;Heineken;0;Blond
Erdinger Non-alcoholic;Erdinger;0;Blond
Hoegaarden 0,0;De Kluis;0;Blond
Jupiler 0,0;InBev;0;Blond
